User_name,PatientID,Appointments,Observations,Encounters,SpecialAction,Class
user0000058,96f30d78-558b-43bd-b827-8da850b68a9f,0,0,2,0,normal
user0000059,96f30d78-558b-43bd-b827-8da850b68a9f,0,0,1,0,anomalous
user0000063,96f30d78-558b-43bd-b827-8da850b68a9f,1,0,0,0,anomalous
user0000003,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000004,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000005,9738385a-9c11-47f3-9809-e4fdb28947ad,0,0,2,0,normal
user0000017,9738385a-9c11-47f3-9809-e4fdb28947ad,0,0,1,0,anomalous
user0000018,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000022,9738385a-9c11-47f3-9809-e4fdb28947ad,0,0,1,0,anomalous
user0000028,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000029,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000031,9738385a-9c11-47f3-9809-e4fdb28947ad,0,0,1,0,anomalous
user0000035,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000036,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000040,9738385a-9c11-47f3-9809-e4fdb28947ad,0,0,1,0,anomalous
user0000044,9738385a-9c11-47f3-9809-e4fdb28947ad,0,0,1,0,anomalous
user0000050,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000060,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,0,0,anomalous
user0000069,9738385a-9c11-47f3-9809-e4fdb28947ad,1,0,2,0,normal
user0000008,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000023,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000028,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000033,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000040,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000042,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000048,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000050,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000053,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,1,0,normal
user0000055,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000057,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000058,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000060,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000062,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000063,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,0,0,anomalous
user0000068,973d0cd5-e275-4820-a527-dbf064d58c17,0,0,1,0,anomalous
user0000070,973d0cd5-e275-4820-a527-dbf064d58c17,1,0,1,0,normal
user0000001,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000003,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000005,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000010,97786115-6737-46ea-93eb-1421ce658827,1,0,1,0,normal
user0000013,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000015,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000020,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000021,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000033,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000037,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000039,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000043,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000047,97786115-6737-46ea-93eb-1421ce658827,0,0,1,0,anomalous
user0000051,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000058,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000061,97786115-6737-46ea-93eb-1421ce658827,1,0,1,0,normal
user0000065,97786115-6737-46ea-93eb-1421ce658827,1,0,0,0,anomalous
user0000004,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000008,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000009,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000010,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,1,0,normal
user0000014,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,1,0,normal
user0000022,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000026,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000029,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000034,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,0,0,1,0,anomalous
user0000037,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,0,0,1,0,anomalous
user0000042,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000051,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,0,0,1,0,anomalous
user0000055,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,0,0,1,0,anomalous
user0000056,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,1,0,0,0,anomalous
user0000067,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,0,0,2,0,normal
user0000070,97fcd68a-2cd4-4902-b7a5-69c09c6ccf78,0,0,1,0,anomalous
user0000004,97fd6eed-fbe7-4d07-bee4-75943ecc1858,1,0,1,0,normal
user0000007,97fd6eed-fbe7-4d07-bee4-75943ecc1858,0,0,1,0,anomalous
user0000012,97fd6eed-fbe7-4d07-bee4-75943ecc1858,0,0,1,0,anomalous
user0000013,97fd6eed-fbe7-4d07-bee4-75943ecc1858,2,0,1,0,normal
user0000027,97fd6eed-fbe7-4d07-bee4-75943ecc1858,1,0,0,0,anomalous
user0000034,97fd6eed-fbe7-4d07-bee4-75943ecc1858,2,0,1,0,normal
user0000036,97fd6eed-fbe7-4d07-bee4-75943ecc1858,0,0,1,0,anomalous
user0000051,97fd6eed-fbe7-4d07-bee4-75943ecc1858,0,0,1,0,anomalous
user0000055,97fd6eed-fbe7-4d07-bee4-75943ecc1858,2,0,0,0,normal
user0000056,97fd6eed-fbe7-4d07-bee4-75943ecc1858,1,0,0,0,anomalous
user0000058,97fd6eed-fbe7-4d07-bee4-75943ecc1858,1,0,0,0,anomalous
user0000065,97fd6eed-fbe7-4d07-bee4-75943ecc1858,0,0,1,0,anomalous
user0000070,97fd6eed-fbe7-4d07-bee4-75943ecc1858,0,0,1,0,anomalous
user0000001,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000019,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000031,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000034,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000035,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000037,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000040,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000042,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000044,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000045,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000050,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000052,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000053,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000059,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000061,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,1,0,normal
user0000063,98198a32-2f82-4fef-9f55-ad620c8993e0,0,0,1,0,anomalous
user0000064,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000066,98198a32-2f82-4fef-9f55-ad620c8993e0,1,0,0,0,anomalous
user0000001,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,1,0,normal
user0000002,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,0,0,anomalous
user0000004,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,0,0,anomalous
user0000005,983ee2b7-9458-4f28-8d03-563aa76859e0,0,0,1,0,anomalous
user0000006,983ee2b7-9458-4f28-8d03-563aa76859e0,0,0,1,0,anomalous
user0000007,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,0,0,anomalous
user0000016,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,0,0,anomalous
user0000017,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,1,0,normal
user0000018,983ee2b7-9458-4f28-8d03-563aa76859e0,0,0,1,0,anomalous
user0000021,983ee2b7-9458-4f28-8d03-563aa76859e0,0,0,1,0,anomalous
user0000029,983ee2b7-9458-4f28-8d03-563aa76859e0,2,0,0,0,normal
user0000032,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,1,0,normal
user0000051,983ee2b7-9458-4f28-8d03-563aa76859e0,0,0,1,0,anomalous
user0000055,983ee2b7-9458-4f28-8d03-563aa76859e0,0,0,1,0,anomalous
user0000059,983ee2b7-9458-4f28-8d03-563aa76859e0,1,0,0,0,anomalous
user0000006,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000012,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000015,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000016,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000018,989a6ada-b857-4105-90e4-88a14fe8a9e3,0,0,1,0,anomalous
user0000033,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000035,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000038,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000042,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000049,989a6ada-b857-4105-90e4-88a14fe8a9e3,0,0,1,0,anomalous
user0000050,989a6ada-b857-4105-90e4-88a14fe8a9e3,0,0,1,0,anomalous
user0000051,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,2,0,normal
user0000053,989a6ada-b857-4105-90e4-88a14fe8a9e3,0,0,2,0,normal
user0000054,989a6ada-b857-4105-90e4-88a14fe8a9e3,0,0,1,0,anomalous
user0000061,989a6ada-b857-4105-90e4-88a14fe8a9e3,0,0,1,0,anomalous
user0000069,989a6ada-b857-4105-90e4-88a14fe8a9e3,1,0,0,0,anomalous
user0000002,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000009,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000018,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000021,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000030,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,1,0,normal
user0000033,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000036,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000039,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000040,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000041,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000044,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000053,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000054,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000060,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,1,0,normal
user0000064,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,0,0,1,0,anomalous
user0000065,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000066,9908d261-d8b9-41d2-a17f-e9adf3aaf70a,1,0,0,0,anomalous
user0000001,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000003,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000004,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000005,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000009,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000017,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000023,99322014-1b32-4809-b499-ef61cba75c53,1,0,1,0,normal
user0000024,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000026,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000037,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000038,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000042,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000043,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000058,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000062,99322014-1b32-4809-b499-ef61cba75c53,1,0,0,0,anomalous
user0000064,99322014-1b32-4809-b499-ef61cba75c53,1,0,1,0,normal
user0000068,99322014-1b32-4809-b499-ef61cba75c53,0,0,1,0,anomalous
user0000004,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,1,0,normal
user0000005,998fbf16-6c7f-4fef-8356-fcc145ce76c3,0,0,1,0,anomalous
user0000006,998fbf16-6c7f-4fef-8356-fcc145ce76c3,0,0,1,0,anomalous
user0000019,998fbf16-6c7f-4fef-8356-fcc145ce76c3,0,0,1,0,anomalous
user0000027,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,0,0,anomalous
user0000035,998fbf16-6c7f-4fef-8356-fcc145ce76c3,2,0,1,0,normal
user0000036,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,1,0,normal
user0000042,998fbf16-6c7f-4fef-8356-fcc145ce76c3,0,0,1,0,anomalous
user0000048,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,0,0,anomalous
user0000063,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,0,0,anomalous
user0000065,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,1,0,normal
user0000067,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,0,0,anomalous
user0000068,998fbf16-6c7f-4fef-8356-fcc145ce76c3,1,0,0,0,anomalous
user0000070,998fbf16-6c7f-4fef-8356-fcc145ce76c3,0,0,1,0,anomalous
user0000002,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000003,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000009,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000014,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000017,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000019,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000020,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000022,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000038,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,1,0,normal
user0000039,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000041,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000044,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000048,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000053,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000056,99b006dd-60d2-4491-9e1f-74e5db039191,0,0,1,0,anomalous
user0000058,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000066,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000068,99b006dd-60d2-4491-9e1f-74e5db039191,1,0,0,0,anomalous
user0000001,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000004,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000013,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000014,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000026,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000029,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000032,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000046,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000049,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000050,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000052,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000055,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000056,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000058,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000060,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000061,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000062,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000066,99d3546c-d9f1-478d-bd48-c837625dbfe5,0,0,1,0,anomalous
user0000068,99d3546c-d9f1-478d-bd48-c837625dbfe5,1,0,0,0,anomalous
user0000004,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000005,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000009,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000014,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000015,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000024,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000025,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000029,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000030,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000047,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000049,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,1,0,normal
user0000052,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000053,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000054,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000055,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000056,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000058,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,1,0,0,0,anomalous
user0000068,99d880eb-4c70-4b1a-a52e-b8433ab0cc4e,0,0,1,0,anomalous
user0000011,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,0,0,anomalous
user0000018,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,1,0,normal
user0000022,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000027,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000029,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,3,0,0,0,normal
user0000037,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,0,0,anomalous
user0000038,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000039,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000042,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,0,0,anomalous
user0000048,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,0,0,anomalous
user0000049,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,0,0,anomalous
user0000052,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000053,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000054,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000060,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,1,0,0,0,anomalous
user0000066,99e3c2b4-3d86-45bb-b8d9-e508774e4b11,0,0,1,0,anomalous
user0000004,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000009,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000010,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000011,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000013,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000018,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000019,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000027,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000028,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000030,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000040,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,2,0,normal
user0000046,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000050,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000054,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000056,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000060,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000063,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,0,0,1,0,anomalous
user0000066,9a80fff9-74b4-434d-9e55-f2e3bbd6d58d,1,0,0,0,anomalous
user0000017,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000022,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000027,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000030,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000031,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000033,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000039,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000040,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000042,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000047,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000050,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000051,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000062,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000063,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000064,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000067,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,1,0,normal
user0000068,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,1,0,0,0,anomalous
user0000069,9ae885f1-c2ab-4e20-91ca-4b7914351ca9,0,0,1,0,anomalous
user0000005,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000018,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000022,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000023,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000024,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000025,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000026,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000037,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,1,0,normal
user0000040,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,1,0,normal
user0000043,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000044,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000048,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000049,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000050,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,0,0,1,0,anomalous
user0000056,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000058,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000068,9b0a4aef-bab4-4968-85eb-d658f95ce4ec,1,0,0,0,anomalous
user0000003,9b0f4044-418b-45f2-9ef1-b88366060c70,1,0,0,0,anomalous
user0000004,9b0f4044-418b-45f2-9ef1-b88366060c70,1,0,0,0,anomalous
user0000008,9b0f4044-418b-45f2-9ef1-b88366060c70,1,0,0,0,anomalous
user0000023,9b0f4044-418b-45f2-9ef1-b88366060c70,0,0,1,0,anomalous
user0000028,9b0f4044-418b-45f2-9ef1-b88366060c70,1,0,1,0,normal
user0000032,9b0f4044-418b-45f2-9ef1-b88366060c70,1,0,1,0,normal
user0000034,9b0f4044-418b-45f2-9ef1-b88366060c70,0,0,1,0,anomalous
user0000039,9b0f4044-418b-45f2-9ef1-b88366060c70,1,0,0,0,anomalous
